Pred_data,True_data
0.5033879268202373,0.518802951
0.5109704275083653,0.528680642
0.5192265430491375,0.531490741
0.5295073301268146,0.552087312
0.5375979356671495,0.565806752
0.5473738387358223,0.565872199
0.5554953163054799,0.620715403
0.5653655624875356,0.63039821
0.5734812705429706,0.651460674
0.5833338867137252,0.652316508
0.5914506729196299,0.684001155
0.6013065836244954,0.847946374
0.6094231683555292,0.848982638
